gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13588	AB-DN13588
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13586	AB-DN13586
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13435	AB-DN13435
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13880	AB-DN13880
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13882	AB-DN13882
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13873	AB-DN13873
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13874	AB-DN13874
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13875	AB-DN13875
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13877	AB-DN13877
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13887	AB-DN13887
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13889	AB-DN13889
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13893	AB-DN13893
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13897	AB-DN13897
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13899	AB-DN13899
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13905	AB-DN13905
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13908	AB-DN13908
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13911	AB-DN13911
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13916	AB-DN13916
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13917	AB-DN13917
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13920	AB-DN13920
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13924	AB-DN13924
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13480	AB-DN13480
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13566	AB-DN13566
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13568	AB-DN13568
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13569	AB-DN13569
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13570	AB-DN13570
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13307	AB-DN13307
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13308	AB-DN13308
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13371	AB-DN13371
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13373	AB-DN13373
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14191	AB-DN14191
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14193	AB-DN14193
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14194	AB-DN14194
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14198	AB-DN14198
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14199	AB-DN14199
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14200	AB-DN14200
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14387	AB-DN14387
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14391	AB-DN14391
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14392	AB-DN14392
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14393	AB-DN14393
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14394	AB-DN14394
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14397	AB-DN14397
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14398	AB-DN14398
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13663	AB-DN13663
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13771	AB-DN13771
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13773	AB-DN13773
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13775	AB-DN13775
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13776	AB-DN13776
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13777	AB-DN13777
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13983	AB-DN13983
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13985	AB-DN13985
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13986	AB-DN13986
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14179	AB-DN14179
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14244	AB-DN14244
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14317	AB-DN14317
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14320	AB-DN14320
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14321	AB-DN14321
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14322	AB-DN14322
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14396	AB-DN14396
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14399	AB-DN14399
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14400	AB-DN14400
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14290	AB-DN14290
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14291	AB-DN14291
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14369	AB-DN14369
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14371	AB-DN14371
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14372	AB-DN14372
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14375	AB-DN14375
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14723	AB-DN14723
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14683	AB-DN14683
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14685	AB-DN14685
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14687	AB-DN14687
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14695	AB-DN14695
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14707	AB-DN14707
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14640	AB-DN14640
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14643	AB-DN14643
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14710	AB-DN14710
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14711	AB-DN14711
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14713	AB-DN14713
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14439	AB-DN14439
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14440	AB-DN14440
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14442	AB-DN14442
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14443	AB-DN14443
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14445	AB-DN14445
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14963	AB-DN14963
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14859	AB-DN14859
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14951	AB-DN14951
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14952	AB-DN14952
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14953	AB-DN14953
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15070	AB-DN15070
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15072	AB-DN15072
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15067	AB-DN15067
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15068	AB-DN15068
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15073	AB-DN15073
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15074	AB-DN15074
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15075	AB-DN15075
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15077	AB-DN15077
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15155	AB-DN15155
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15106	AB-DN15106
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15107	AB-DN15107
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14793	AB-DN14793
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14794	AB-DN14794
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14795	AB-DN14795
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14796	AB-DN14796
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14905	AB-DN14905
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|14906	AB-DN14906
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15389	AB-DN15389
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15393	AB-DN15393
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15395	AB-DN15395
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15403	AB-DN15403
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15404	AB-DN15404
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15235	AB-DN15235
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15237	AB-DN15237
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15241	AB-DN15241
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15242	AB-DN15242
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15298	AB-DN15298
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15299	AB-DN15299
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15300	AB-DN15300
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15297	AB-DN15297
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15276	AB-DN15276
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15282	AB-DN15282
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15338	AB-DN15338
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15339	AB-DN15339
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15337	AB-DN15337
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15407	AB-DN15407
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15409	AB-DN15409
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15542	AB-DN15542
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15613	AB-DN15613
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15615	AB-DN15615
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15616	AB-DN15616
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15710	AB-DN15710
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15711	AB-DN15711
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15851	AB-DN15851
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15852	AB-DN15852
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15853	AB-DN15853
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15674	AB-DN15674
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15661	AB-DN15661
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15479	AB-DN15479
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15480	AB-DN15480
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15510	AB-DN15510
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15512	AB-DN15512
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15514	AB-DN15514
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15584	AB-DN15584
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15868	AB-DN15868
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15870	AB-DN15870
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15934	AB-DN15934
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15935	AB-DN15935
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15936	AB-DN15936
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16124	AB-DN16124
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16126	AB-DN16126
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16134	AB-DN16134
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16072	AB-DN16072
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16075	AB-DN16075
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16078	AB-DN16078
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16079	AB-DN16079
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16082	AB-DN16082
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15797	AB-DN15797
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15798	AB-DN15798
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15799	AB-DN15799
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15880	AB-DN15880
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|15882	AB-DN15882
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16038	AB-DN16038
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16039	AB-DN16039
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16116	AB-DN16116
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16118	AB-DN16118
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16181	AB-DN16181
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16182	AB-DN16182
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16399	AB-DN16399
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16402	AB-DN16402
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16074	AB-DN16074
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16076	AB-DN16076
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16077	AB-DN16077
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16136	AB-DN16136
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16337	AB-DN16337
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16398	AB-DN16398
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16451	AB-DN16451
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16453	AB-DN16453
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16280	AB-DN16280
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16338	AB-DN16338
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16434	AB-DN16434
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16435	AB-DN16435
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16436	AB-DN16436
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16269	AB-DN16269
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16270	AB-DN16270
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16321	AB-DN16321
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16322	AB-DN16322
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16576	AB-DN16576
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16578	AB-DN16578
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16634	AB-DN16634
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16636	AB-DN16636
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16638	AB-DN16638
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16505	AB-DN16505
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16506	AB-DN16506
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16519	AB-DN16519
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16522	AB-DN16522
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16526	AB-DN16526
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|16528	AB-DN16528
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13051	AB-DN13051
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13124	AB-DN13124
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13127	AB-DN13127
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13212	AB-DN13212
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13213	AB-DN13213
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13289	AB-DN13289
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13300	AB-DN13300
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13302	AB-DN13302
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13313	AB-DN13313
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13317	AB-DN13317
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13319	AB-DN13319
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13323	AB-DN13323
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13587	AB-DN13587
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13316	AB-DN13316
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13318	AB-DN13318
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13320	AB-DN13320
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13321	AB-DN13321
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13386	AB-DN13386
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13388	AB-DN13388
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13389	AB-DN13389
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13390	AB-DN13390
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13392	AB-DN13392
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13393	AB-DN13393
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13395	AB-DN13395
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13396	AB-DN13396
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13927	AB-DN13927
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13931	AB-DN13931
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13935	AB-DN13935
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13938	AB-DN13938
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13943	AB-DN13943
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13605	AB-DN13605
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13607	AB-DN13607
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13608	AB-DN13608
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13610	AB-DN13610
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13611	AB-DN13611
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13612	AB-DN13612
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13613	AB-DN13613
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13339	AB-DN13339
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13340	AB-DN13340
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13374	AB-DN13374
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13376	AB-DN13376
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13481	AB-DN13481
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13485	AB-DN13485
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13486	AB-DN13486
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13487	AB-DN13487
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13489	AB-DN13489
gnl|Amoebophrya_sp_Strain_Ameob2|MMETSP0795-20121207|13490	AB-DN13490
